ID,Usuario,Estado,Nombre,Descripción,Observaciones,Archivo,Creado
10,SuperAdmin,pendiente,"COMO VAS CON EL PROYECTO","OOE A SEGUN uds esta",,boletines/CqdjkeD1PTygBobP5Y3q7k5X8a6jC7JRmEeHI0Tk.pdf,"2025-07-03 00:06:06"
3,SuperAdmin,pendiente,"boletin de mora","Semana 12 sel año 2025",,boletines/4gFB03APUFuplIaj8AIoNHnFTnuY6oQYFkaNMLhD.pdf,"2025-07-02 21:36:01"
4,SuperAdmin,pendiente,"Boletin de cafe","semana 12 del año 2025",,boletines/OFEs9JWm0k3F2UpOfVl5E8dtkZZ2rFTauMIsN7Ee.pdf,"2025-07-02 21:41:23"
8,SuperAdmin,pendiente,"BOLETIN de mora","semana 14 del año 2040",,boletines/FfRftDxWoZuJdjypiFsP5Fiyg7Fdr9zpnmsLjfb6.pdf,"2025-07-02 21:44:10"
6,SuperAdmin,pendiente,"boletin de cafe","semana 1 del año 2025",,boletines/9nD05BSkV74QSyOEMbWRIIKhbqeKmAmRTvsv74eI.pdf,"2025-07-02 21:42:53"
5,SuperAdmin,pendiente,"boletin de mora","semana 12 del año 2024",,boletines/jNrRunG3lmVszMWOeB4p6iotIMCwh1ed4byBicCS.pdf,"2025-07-02 21:42:07"
11,SuperAdmin,pendiente,"Boletin de mora","porque eres asi mi compa estoy de resolver esto",,boletines/H2jxjn8QH0Lu7gJAZnUoZYQlXkCUzaFaL1KqcRlu.pdf,"2025-07-03 00:17:33"
7,SuperAdmin,pendiente,"boletin de mora","que pasa mano, socio maluco, parce",,boletines/34sgfTQakZBFwBnk8gAA7wM9MmbihhNDT83h7lLe.pdf,"2025-07-02 21:43:35"
14,SuperAdmin,pendiente,"boletin de mora","Semana 1 de 03 al 09 de 2025",,boletines/m1aBBhQQPLYvmvFPjfuQE0bABFvjSTyscbpRUTcL.pdf,"2025-07-03 06:13:50"
15,SuperAdmin,pendiente,"boletin de mora","semana #10 de 06 al 13 de 2025",,boletines/pdR23Eo73D6Khp2qyb4GuEPWNziuf652Ut9vE6Iv.pdf,"2025-07-03 06:15:13"
